"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/11/2019 13:53:00";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;6rE5+J
475985;"13/11/2019 13:53:00";"-1:00";"System";"Logs";"Exporting a log.";;cnGtee
475986;"13/11/2019 13:53:06";"-1:00";;"Recipe";"Loading recipe number 14 ( Vials 16mm 2ml ) on the interface.";;FKBFrE
475987;"13/11/2019 13:53:06";"-1:00";;"Recipe";"Data trasfered to PLC";;fU6CG7
475988;"13/11/2019 13:53:06";"-1:00";;"Warning";"ALARM OZONE SENSOR  On";;Tx7pXC
475989;"13/11/2019 13:53:06";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;EJmEGo
475990;"13/11/2019 13:53:06";"-1:00";;"Warning";"WARNING INFEED BELT MINIM LOAD  On";;+KL0nH
475991;"13/11/2019 13:53:06";"-1:00";;"Alarm";"EMERGENCY  On";;Sh4qId
475992;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;NTG7Cr
475993;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;jxY0Mv
475994;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;XxUb/f
475995;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM MAIN MOTOR  On";;JF5qoa
475996;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;SG+XE3
475997;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;ffbPsL
475998;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;NSr/kW
475999;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;+dLx9y
476000;"13/11/2019 13:53:06";"-1:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;GqF3iK
476001;"13/11/2019 13:53:06";"-1:00";;"Alarm";"PVSI NOT READY  On";;8cgnjc
476002;"13/11/2019 13:53:06";"-1:00";;"Alarm";"PVSI AND WINCC PRODUCT DIFFERENT  On";;ZOSmGQ
476003;"13/11/2019 13:53:06";"-1:00";;"Alarm";"Alarm profibus nodo 3 (encoder)  On";;Ho4GmH
