"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"29/10/2019 07:23:07";"-1:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;OlBntW
475945;"29/10/2019 07:23:07";"-1:00";"System";"Logs";"Exporting a log.";;HqkUs7
475946;"29/10/2019 07:23:12";"-1:00";;"Recipe";"Loading recipe number 4 ( 10mL Production ) on the interface.";;X59g8v
475947;"29/10/2019 07:23:13";"-1:00";;"Recipe";"Data trasfered to PLC";;OPAxDA
475948;"29/10/2019 07:23:13";"-1:00";;"Warning";"ALARM LKD REJECTED TRAY MISSING OR FULL  On";;HxubIZ
475949;"29/10/2019 07:23:13";"-1:00";;"Warning";"PVSI NOT READY  On";;RWSeeB
475950;"29/10/2019 07:23:13";"-1:00";;"Warning";"PVSI IN MANUAL MODE  On";;U9rJNG
475951;"29/10/2019 07:23:13";"-1:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;oaU8PB
475952;"29/10/2019 07:23:13";"-1:00";;"Warning";"PVSI NOT RUNNING   On";;529kAh
475953;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING INFEED BELT MINIM LOAD  On";;r7RdhY
475954;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;aCcbAb
475955;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING REJECTED TRAY ALMOST FULL  On";;H52NHU
475956;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING MISSING REJECTED TRAY HIGH ST0  On";;FtSdgX
475957;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING MISSING REJECTED TRAY LOW ST0   On";;W+hsM8
475958;"29/10/2019 07:23:13";"-1:00";;"Warning";"WARNING UPS  On";;ARo4u0
475959;"29/10/2019 07:23:13";"-1:00";;"Alarm";"EMERGENCY  On";;WeJj8H
475960;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH LOADING STARWHEEL  On";;EW5hwY
475961;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL IMPUT  On";;Ox5+fC
475962;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM SAFETY CLUTCH INTERMITTENT STARWHEEL OUTPUT   On";;2jpIdg
475963;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM ENCODER SETTING  On";;LSkGOu
475964;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;kZfKJC
475965;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 1  On";;UKAS1u
475966;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;yKU+4A
475967;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;+PHheB
475968;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM LOW LIGHT ST0  On";;2J1Q0f
475969;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM LOW LIGHT ST1  On";;4iS6XY
475970;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM LOW LIGHT ST2  On";;xU8tkW
475971;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM LOW LIGHT ST3  On";;9BKjBo
475972;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM LOW LIGHT ST4  On";;1VNVKV
475973;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM MISSING ST0 TIP REJECTED TRAYS   On";;RUym+m
475974;"29/10/2019 07:23:13";"-1:00";;"Alarm";"ALARM MISSING LKD REJECTED TRAYS   On";;WBweH2
475975;"29/10/2019 07:23:13";"-1:00";;"Alarm";"Alarm profibus nodo 4 (PC)  On";;Yiw5ul
475976;"29/10/2019 07:23:13";"-1:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;Sgfm5+
475977;"29/10/2019 07:23:17";"-1:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;1daM9+
475978;"29/10/2019 07:58:54";"-1:00";"System";"User administration";"User 'admin' has unsuccessfully attempted to log on 1 times in succession.";;3vpbAl
475979;"29/10/2019 07:59:08";"-1:00";"System";"User administration";"User 'admin' has unsuccessfully attempted to log on 2 times in succession.";;z8HVxf
0;"29/10/2019 07:59:45";"-1:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;i7+ruU
0;"13/11/2019 13:46:38";"-1:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;UNIBIK
475980;"13/11/2019 13:46:38";"-1:00";"System";"Application";"Change to operating mode 'online'.";;6CjX+h
475981;"13/11/2019 13:46:38";"-1:00";"System";"User administration";"Password list imported successfully.";;BiB84Y
0;"13/11/2019 13:46:40";"-1:00";"System";"Logs";"Log files closed.";;4f2Sdk
"$RT_COUNT$";42;WriK3w;;;;;FK6ZGj
