"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"13/11/2019 08:08:24";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;Ykqdih
330722;"13/11/2019 08:08:24";"+0:00";"System";"Logs";"Exporting a log.";;JIqZZC
330723;"13/11/2019 08:08:32";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;33FHXU
330724;"13/11/2019 08:08:32";"+0:00";;"Recipe";"Data trasfered to PLC";;d1f84S
330725;"13/11/2019 08:08:32";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;7Nh5iV
330726;"13/11/2019 08:08:32";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;9DzrWD
330727;"13/11/2019 08:08:32";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  On";;dtLUoe
330728;"13/11/2019 08:08:32";"+0:00";;"Alarm";"EMERGENCY  On";;gA9irs
330729;"13/11/2019 08:08:32";"+0:00";;"Alarm";"COVER OPEN 3  On";;7qDn98
330730;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;0xf2Y3
330731;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;IHMcSl
330732;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;a9tVmW
330733;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;U6kX+G
330734;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;YQIqR6
330735;"13/11/2019 08:08:32";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;VWQIOj
330736;"13/11/2019 08:08:32";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;wNhLY+
330737;"13/11/2019 08:08:37";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;CdbN6u
330738;"13/11/2019 08:09:52";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;WnypI8
330739;"13/11/2019 08:09:53";"+0:00";;"Warning";"WARNING UPS  On";;Bm7nVI
330740;"13/11/2019 08:09:56";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;Hpw3q6
330741;"13/11/2019 08:09:56";"+0:00";;"Warning";"PVSI NOT READY  On";;EzoVeg
330742;"13/11/2019 08:09:56";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;LptJPV
330743;"13/11/2019 08:09:56";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;IFuUOA
330744;"13/11/2019 08:09:56";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;hI0Nmv
330745;"13/11/2019 08:09:56";"+0:00";;"Warning";"WARNING SAFETY DOORS EXCLUDED  Off";;P+sZmP
330746;"13/11/2019 08:09:56";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;FrlIG2
330747;"13/11/2019 08:10:04";"+0:00";"System";"Application";"Shutdown application due to a power supply failure.";;sw8gNC
0;"13/11/2019 08:10:04";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device SPAMI-PC.";;mkCCq4
0;"13/11/2019 08:25:01";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;FKemDg
330748;"13/11/2019 08:25:01";"+0:00";"System";"Application";"Change to operating mode 'online'.";;mpyYEG
330749;"13/11/2019 08:25:01";"+0:00";"System";"User administration";"Password list imported successfully.";;kAJApP
0;"13/11/2019 08:25:02";"+0:00";"System";"Logs";"Log files closed.";;eXcxUD
"$RT_COUNT$";33;WriK3w;;;;;qnboij
