"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"24/02/2020 15:21:31";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;Q+YxoQ
364170;"24/02/2020 15:21:31";"+0:00";"System";"Logs";"Exporting a log.";;mJGUmU
364171;"24/02/2020 15:21:39";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;Q1vbou
364172;"24/02/2020 15:21:39";"+0:00";;"Recipe";"Data trasfered to PLC";;MMEwVj
364173;"24/02/2020 15:21:39";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;TydWav
364174;"24/02/2020 15:21:39";"+0:00";;"Warning";"PVSI NOT READY  On";;7uOXgt
364175;"24/02/2020 15:21:39";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;xOL1OR
364176;"24/02/2020 15:21:39";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;CFSjvj
364177;"24/02/2020 15:21:39";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;duPtHF
364178;"24/02/2020 15:21:39";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;ZDXUyB
364179;"24/02/2020 15:21:39";"+0:00";;"Warning";"WARNING REJECTED TRAY 1 ALMOST FULL  On";;TRlc5P
364180;"24/02/2020 15:21:39";"+0:00";;"Warning";"MACHINE ONLINE  On";;AllFWD
364181;"24/02/2020 15:21:39";"+0:00";;"Alarm";"EMERGENCY  On";;tOCDUq
364182;"24/02/2020 15:21:39";"+0:00";;"Alarm";"COVER OPEN 3  On";;YnkEP/
364183;"24/02/2020 15:21:39";"+0:00";;"Alarm";"COVER OPEN 4  On";;PzNob+
364184;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;D97cys
364185;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;+rfjvs
364186;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;RGvBHO
364187;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;MABYI5
364188;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;z0ZZJ8
364189;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;FNtFaD
364190;"24/02/2020 15:21:39";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  On";;K5Jqmw
364191;"24/02/2020 15:21:39";"+0:00";;"Alarm";"WARNING MISSING LOGIN OPERATION  On";;Ce4rnA
364192;"24/02/2020 15:21:44";"+0:00";;"Alarm";"ALARM MISSING COMUNICATION WITH INTERFACE  Off";;2oE0wc
364193;"24/02/2020 15:22:46";"+0:00";"System";"User administration";"User 'robj' logged on with group 'Operator'.";;Kh1ae3
364194;"24/02/2020 15:23:02";"+0:00";"robj";"Warning";"PVSI NOT RUNNING   Off";;LCrA+j
364195;"24/02/2020 15:26:03";"+0:00";"robj";"User administration";"User logged off.";;H1yL18
364196;"24/02/2020 15:26:03";"+0:00";;"Tag: Cicli continui\UserLevel";"Change the value of the 'Cicli continui\UserLevel' tag from '0' to '0' by entering '0'.";;70Ud4C
364197;"24/02/2020 15:26:04";"+0:00";;"Warning";"WARNING UPS  On";;ZMPmz4
364198;"24/02/2020 15:26:10";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;Wp71gi
364199;"24/02/2020 15:26:16";"+0:00";"System";"Application";"Shutdown application due to a power supply failure.";;7woqIu
0;"24/02/2020 15:26:16";"+0:00";"System";"Application";"Stopping program run of WinCC flexible RT 2008 SP3 on device MCA150-Via.";;H98mRx
0;"25/02/2020 08:25:57";"+0:00";"System";"Application";"Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;0O7x49
364200;"25/02/2020 08:25:57";"+0:00";"System";"Application";"Change to operating mode 'online'.";;Qmmy+D
364201;"25/02/2020 08:25:57";"+0:00";"System";"User administration";"Password list imported successfully.";;jqs0zO
0;"25/02/2020 08:25:58";"+0:00";"System";"Logs";"Log files closed.";;UwFT41
"$RT_COUNT$";37;WriK3w;;;;;DK7Rri
