"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"24/12/2019 08:04:00";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;7yjPir
345216;"24/12/2019 08:04:00";"+0:00";"System";"Logs";"Exporting a log.";;UgHppO
345217;"24/12/2019 08:04:08";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;CPDDfu
345218;"24/12/2019 08:04:08";"+0:00";;"Recipe";"Data trasfered to PLC";;egqp3+
345219;"24/12/2019 08:04:08";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;wu6rG9
345220;"24/12/2019 08:04:08";"+0:00";;"Warning";"PVSI NOT READY  On";;MJSQHr
345221;"24/12/2019 08:04:08";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;t01k0+
345222;"24/12/2019 08:04:08";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;qGw6zX
345223;"24/12/2019 08:04:08";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;BnpXot
345224;"24/12/2019 08:04:08";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;ztY+/S
345225;"24/12/2019 08:04:08";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;obBID7
345226;"24/12/2019 08:04:08";"+0:00";;"Alarm";"EMERGENCY  On";;iRy7Xi
345227;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;wOVCVd
345228;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;vxpSwL
345229;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;rNMUM2
345230;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;TRbovC
345231;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;eNSKCi
345232;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM ROTATION MOTOR  On";;4wHVnM
345233;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 2  On";;zNxXF7
345234;"24/12/2019 08:04:08";"+0:00";;"Alarm";"ALARM ROTATION MOTOR 3  On";;NvHftx
