"RecordID","TimeStamp","DeltaToUTC","UserID","ObjectID","Description","Comment","Checksum"
0,"22/01/2019 11:33:09","+0:00","System","Application","New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,6iHy8Z
352120,"22/01/2019 11:33:09","+0:00","System","Logs","Exporting a log.",,m0UZG8
352121,"22/01/2019 11:33:24","+0:00",,"Recipe","Loading recipe number 1 ( 10ml Production ) on the interface.",,YBVAQ3
352122,"22/01/2019 11:33:24","+0:00",,"Recipe","Data trasfered to PLC",,l9fwom
352123,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM INFEED BELT MOTOR  On",,mRe5sS
352124,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM ROTATION MOTOR  On",,Z4ISU+
352125,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM ROTATION MOTOR 2  On",,D0BgrF
352126,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM ROTATION MOTOR 3  On",,+kxehK
352127,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM MISSING COMUNICATION WITH INTERFACE  On",,GlrDhx
352128,"22/01/2019 11:33:25","+0:00",,"Alarm","WARNING MISSING LOGIN OPERATION  On",,st8UEA
352129,"22/01/2019 11:33:25","+0:00",,"Warning","ALARM VACUUM SENSOR  On",,n1tQdE
352130,"22/01/2019 11:33:25","+0:00",,"Warning","PVSI NOT READY  On",,dMcH7k
352131,"22/01/2019 11:33:25","+0:00",,"Warning","PVSI AND WINCC PRODUCT DIFFERENT  On",,67+FjG
352132,"22/01/2019 11:33:25","+0:00",,"Warning","PVSI NOT RUNNING   On",,wZRKdN
352133,"22/01/2019 11:33:25","+0:00",,"Warning","WARNING EMPTY PROGRAM ACTIVATED  On",,ygdahB
352134,"22/01/2019 11:33:25","+0:00",,"Warning","WARNING ACCEPTED TRAY ALMOST FULL  On",,9MdMi/
352135,"22/01/2019 11:33:25","+0:00",,"Warning","WARNING REJECTED TRAY 1 ALMOST FULL  On",,FKXo82
352136,"22/01/2019 11:33:25","+0:00",,"Warning","WARNING UPS  On",,cykt3j
352137,"22/01/2019 11:33:25","+0:00",,"Warning","WARNING REJECTED TRAY 2 ALMOST FULL  On",,F7kwsI
352138,"22/01/2019 11:33:25","+0:00",,"Alarm","EMERGENCY  On",,TimT5n
352139,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM PROFIBUS NODE 3 (ENCODER)  On",,UVaA/A
352140,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM PROFIBUS NODE 4 (PC)  On",,dEH0Pe
352141,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM TURRET MOTOR NOT READY  On",,gG/4fT
352142,"22/01/2019 11:33:25","+0:00",,"Alarm","ALARM HOMING NOT DONE TURRET MOTOR  On",,YTE2Th
352143,"22/01/2019 12:27:13","+0:00","System","Application","The last program run was not correctly exited. This may result in the loss of data.",,4L6vOW
0,"22/01/2019 12:27:13","+0:00","System","Application","Startup of  on device . Project: '. - ' Build , created with WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3",,iigZpM
352144,"22/01/2019 12:27:13","+0:00","System","User administration","Password list imported successfully.",,zSaN7S
352145,"22/01/2019 12:27:13","+0:00","System","Application","Change to operating mode 'online'.",,mTeuFL
0,"22/01/2019 12:27:15","+0:00","System","Logs","Log files closed.",,KVhPWk
"$RT_COUNT$",30,kk14ge,,,,,rBmBTr
