"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"11/03/2020 14:34:12";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;p0nuQU
371381;"11/03/2020 14:34:12";"+0:00";"System";"Logs";"Exporting a log.";;WaEqdf
371382;"11/03/2020 14:34:20";"+0:00";;"Recipe";"Loading recipe number 4 ( 100ml Production ) on the interface.";;Z9pHd3
371383;"11/03/2020 14:34:20";"+0:00";;"Recipe";"Data trasfered to PLC";;Z6yRmt
371384;"11/03/2020 14:34:20";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;z90Cyc
371385;"11/03/2020 14:34:20";"+0:00";;"Warning";"PVSI NOT READY  On";;rK+E2g
371386;"11/03/2020 14:34:20";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;dzGzqV
371387;"11/03/2020 14:34:20";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;vEBI0k
371388;"11/03/2020 14:34:20";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;JZlmrh
371389;"11/03/2020 14:34:20";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;y/c75O
371390;"11/03/2020 14:34:20";"+0:00";;"Warning";"MACHINE ONLINE  On";;CBXs5h
371391;"11/03/2020 14:34:20";"+0:00";;"Alarm";"EMERGENCY  On";;qlWi9q
371392;"11/03/2020 14:34:20";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 3 (ENCODER)  On";;Yeu6/9
371393;"11/03/2020 14:34:20";"+0:00";;"Alarm";"ALARM PROFIBUS NODE 4 (PC)  On";;MGHmoH
371394;"11/03/2020 14:34:20";"+0:00";;"Alarm";"ALARM TURRET MOTOR NOT READY  On";;D1wEQl
371395;"11/03/2020 14:34:20";"+0:00";;"Alarm";"ALARM HOMING NOT DONE TURRET MOTOR  On";;4E5d27
371396;"11/03/2020 14:34:20";"+0:00";;"Alarm";"ALARM INFEED BELT MOTOR  On";;ZwCH3o
