"RecordID";"TimeStamp";"DeltaToUTC";"UserID";"ObjectID";"Description";"Comment";"Checksum"
0;"19/12/2019 11:25:29";"+0:00";"System";"Application";"New log file during run of  on device . Project: '. - ' Build , created with .WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3WinCC flexible RT 2008 SP3";;nB5Jev
344106;"19/12/2019 11:25:29";"+0:00";"System";"Logs";"Exporting a log.";;ONvQ3J
344107;"19/12/2019 11:25:37";"+0:00";;"Recipe";"Loading recipe number 3 ( 50ml Production ) on the interface.";;GxBSMR
344108;"19/12/2019 11:25:37";"+0:00";;"Recipe";"Data trasfered to PLC";;sOESMN
344109;"19/12/2019 11:25:37";"+0:00";;"Warning";"ALARM VACUUM SENSOR  On";;hOTRT4
344110;"19/12/2019 11:25:37";"+0:00";;"Warning";"PVSI NOT READY  On";;rrRrZL
344111;"19/12/2019 11:25:37";"+0:00";;"Warning";"PVSI AND WINCC PRODUCT DIFFERENT  On";;DewTcT
344112;"19/12/2019 11:25:37";"+0:00";;"Warning";"PVSI NOT RUNNING   On";;k9Z2IH
344113;"19/12/2019 11:25:37";"+0:00";;"Warning";"WARNING EMPTY PROGRAM ACTIVATED  On";;cgp6gz
344114;"19/12/2019 11:25:37";"+0:00";;"Warning";"WARNING ACCEPTED TRAY ALMOST FULL  On";;y0m8Er
344115;"19/12/2019 11:25:37";"+0:00";;"Warning";"WARNING REJECTED TRAY 2 ALMOST FULL  On";;O2Qkut
344116;"19/12/2019 11:25:37";"+0:00";;"Alarm";"EMERGENCY  On";;n82f8a
344117;"19/12/2019 11:25:37";"+0:00";;"Alarm";"COVER OPEN 1  On";;/2vkCE
344118;"19/12/2019 11:25:37";"+0:00";;"Alarm";"COVER OPEN 2  On";;5id3vt
